id;oname;xr;yh;str;ort;hb;hs;t;iws;parea;dd;;;;
151;F-34.3AR;3559678,81;5331091,46;921;1;529,34;527,81;1,53;0;200;N;;;;
152;F-35AR;3559654,39;5331103,95;922;1;528,65;527,54;1,11;0;200;N;;;;
153;F-7AR;3559575,79;5330670,51;923;1;528,19;527,6;0,59;0;200;N;;;;
154;F-9.1AR;3559573,67;5330683,98;924;1;528,04;527,43;0,61;0;200;N;;;;
155;F-9AR;3559576,95;5330687,12;925;1;528,27;527,39;0,88;0;200;N;;;;
156;G-10AR;3559556,25;5330651,47;926;1;528,08;526,92;1,16;0;200;N;;;;
157;G-11.1AR;3559549,52;5330679,41;927;1;528,11;527,23;0,88;0;200;N;;;;
158;G-12AR;3559559,96;5330706,93;928;1;528,01;527,08;0,93;0;200;N;;;;
159;G-13.1AR;3559549,6;5330690,19;929;1;528,03;527,09;0,94;0;200;N;;;;
160;G-15.1AR;3559566,45;5330713,4;930;1;528,06;526,86;1,2;0;200;N;;;;
161;G-15AR;3559566,7;5330716,61;931;1;527,95;526,76;1,19;0;200;N;;;;
162;G-19AR;3559561,58;5330753,2;932;1;527,73;527,32;0,41;0;200;N;;;;
163;G-21.1AR;3559564,86;5330784,59;933;1;527,93;527,03;0,9;0;200;N;;;;
164;G-21.2AR;3559561,09;5330775,87;934;1;527,75;527,22;0,53;0;200;N;;;;
165;G-21AR;3559564,82;5330775,98;935;1;527,75;526,97;0,78;0;200;N;;;;
166;G-22AR;3559570,03;5330797,97;936;1;528,07;527,29;0,78;0;200;N;;;;
167;G-24AR;3559569,92;5330834,09;937;1;528;527,09;0,91;0;200;N;;;;
168;G-25.1AR;3559564,53;5330889,65;938;1;528,06;526,76;1,3;0;200;N;;;;
247;J-11AR;3559439,43;5330654,85;939;1;527,76;526,5;1,26;0;200;N;;;;
248;J-12.1AR;3559443,56;5330688,27;940;1;527,87;526,72;1,15;0;200;N;;;;
249;J-12AR;3559438,77;5330688,2;941;1;527,9;526,38;1,52;0;200;N;;;;
250;J-15AR;3559437,5;5330704,79;942;1;527,81;526,3;1,51;0;200;N;;;;
251;J-17.2AR;3559441,2;5330732,83;943;1;527,83;526,54;1,29;0;200;N;;;;
252;J-17AR;3559436,7;5330733,17;944;1;527,64;526,38;1,26;0;200;N;;;;
253;J-19.1AR;3559436,14;5330766,66;945;1;527,59;526,53;1,06;0;200;N;;;;
254;J-19AR;3559436,44;5330775,32;946;1;527,69;526,61;1,08;0;200;N;;;;
255;J-20.1AR;3559442,47;5330794,31;947;1;527,65;526,71;0,94;0;200;N;;;;
256;J-20.4AR;3559466,66;5330798,14;948;1;527,62;526,81;0,81;0;200;N;;;;
257;J-20AR;3559437,01;5330795,39;949;1;527,7;526,61;1,09;0;200;N;;;;
258;J-21AR;3559423,97;5330801,36;950;1;527,68;526,7;0,98;0;200;N;;;;
259;J-22AR;3559436,78;5330828,67;951;1;527,57;526,41;1,16;0;200;N;;;;
260;J-23AR;3559424,02;5330828,65;952;1;527,68;526,77;0,91;0;200;N;;;;
261;J-24.1AR;3559436,72;5330850,59;953;1;527,69;526,24;1,45;0;200;N;;;;
262;J-26.1AR;3559436,1;5330904,48;954;1;527,66;526,15;1,51;0;200;N;;;;
263;J-26.2AR;3559440,9;5330904,93;955;1;527,71;526,19;1,52;0;200;N;;;;
264;J-26.3AR;3559439,89;5330871,92;956;1;527,78;526,87;0,91;0;200;N;;;;
1;10-29AR;3559888,26;5331014,9;957;1;530,54;528,42;2,12;0;200;N;;;;
2;10-31.1AR;3559870,54;5330980,24;958;1;530,66;528,62;2,04;0;200;N;;;;
3;10-31AR;3559871,05;5331014,63;959;1;530,49;528,35;2,14;0;200;N;;;;
4;10-32AR;3559869,81;5331067,59;960;1;530,19;528,7;1,49;0;200;N;;;;
5;10-33AR;3559853,98;5331014,11;961;1;530,43;528,18;2,25;0;200;N;;;;
6;10-34AR;3559842,6;5331069,45;962;1;530,01;528,46;1,55;0;200;N;;;;
7;10-35.1AR;3559843,84;5330974,7;963;1;530,6;528,37;2,23;0;200;N;;;;
8;10-35AR;3559842,76;5331014,11;964;1;530,36;528,03;2,33;0;200;N;;;;
9;10-36.1AR;3559820,2;5331074,33;965;1;529,93;528,3;1,63;0;200;N;;;;
10;10-36AR;3559816,27;5331039,64;966;1;530,21;528,16;2,05;0;200;N;;;;
11;10-37.1AR;3559803,79;5330974,6;967;1;530,62;528,71;1,91;0;200;N;;;;
12;10-37.2AR;3559814,09;5330991,31;968;1;530,55;529,32;1,23;0;200;N;;;;
13;10-37AR;3559806,76;5331013;969;1;530,42;527,9;2,52;0;200;N;;;;
14;10-38.1AR;3559790,27;5331073,63;970;1;529,77;528,21;1,56;0;200;N;;;;
15;10-38AR;3559790,23;5331039,62;971;1;530,08;528,09;1,99;0;200;N;;;;
16;10-39.1AR;3559790,76;5330977,79;972;1;530,54;528,11;2,43;0;200;N;;;;
17;10-39AR;3559790,86;5331012,85;973;1;530,31;527,77;2,54;0;200;N;;;;
18;10-40.1AR;3559760,74;5331073,74;974;1;529,6;528,04;1,56;0;200;N;;;;
19;10-40AR;3559760,56;5331039,32;975xxx;1;529,89;527,95;1,94;0;200;N;;;;
20;10-41.1AR;3559760,94;5330986,71;976;1;530,39;528;2,39;0;200;N;;;;
21;10-41AR;3559760,86;5331012,6;977;1;530,3;527,68;2,62;0;200;N;;;;
22;10-42.1AR;3559725,53;5331072,93;978;1;529,46;527,86;1,6;0;200;N;;;;
23;10-42AR;3559725,84;5331025,53;979;1;529,88;527,5;2,38;0;200;N;;;;
24;10-43.1AR;3559732,96;5330989,69;980;1;530,21;527,79;2,42;0;200;N;;;;
25;10-43AR;3559715,88;5331012,45;981;1;529,9;527,36;2,54;0;200;N;;;;
26;10-44.1AR;3559706,7;5331042,79;982;1;529,79;528,41;1,38;0;200;N;;;;
27;10-44.2AR;3559687,37;5331023,16;983;1;529,64;527,81;1,83;0;200;N;;;;
28;10-44AR;3559709,14;5331023,89;984;1;529,83;527,8;2,03;0;200;N;;;;
29;10-45AR;3559686,8;5331012,1;985;1;529,61;527,22;2,39;0;200;N;;;;
30;10-46AR;3559627,64;5331011,76;986;1;529,12;527,03;2,09;0;200;N;;;;
265;J-26AR;3559436,48;5330871,75;987;1;527,68;526,27;1,41;0;200;N;;;;
266;J-28AR;3559436,02;5330915,26;988;1;527,61;526,1;1,51;0;200;N;;;;
267;J-6AR;3559440,82;5330574,92;989;1;527,6;526,97;0,63;0;200;N;;;;
268;J-7AR;3559440,44;5330598,21;990;1;527,63;526,69;0,94;0;200;N;;;;
269;J-8.1AR;3559444,96;5330608,68;991;1;527,74;526,78;0,96;0;200;N;;;;
270;J-8AR;3559440,04;5330609,93;992;1;527,76;526,78;0,98;0;200;N;;;;
271;J-9AR;3559440,03;5330617,61;993;1;527,76;526,72;1,04;0;200;N;;;;
272;K-13.1AR;3559371,94;5330699,06;994;1;527,93;526,27;1,66;0;200;N;;;;
273;K-13.2AR;3559372,17;5330670,79;995;1;527,82;526,37;1,45;0;200;N;;;;
274;K-13.3AR;3559372,46;5330629,39;996;1;527,96;526,6;1,36;0;200;N;;;;
275;K-14AR;3559394,37;5330706,44;997;1;527,94;526,22;1,72;0;200;N;;;;
276;K-16AR;3559395,44;5330741,62;998;1;527,68;526,52;1,16;0;200;N;;;;
277;K-18AR;3559395,21;5330780,3;999;1;527,6;526,66;0,94;0;200;N;;;;
278;K-20.1AR;3559403,23;5330801,85;900;2;527,65;527,05;0,6;0;200;N;;;;
279;K-20.3AR;3559393,82;5330831,05;901;2;527,52;526,27;1,25;0;200;N;;;;
280;K-20AR;3559393,78;5330804,54;902;2;527,4;526,41;0,99;0;200;N;;;;
281;K-21.4AR;3559403,06;5330827,37;903;2;527,7;526,59;1,11;0;200;N;;;;
282;K-22.3AR;3559393,8;5330849,89;904;2;527,65;526,1;1,55;0;200;N;;;;
283;K-23.3AR;3559393,45;5330865,59;905;2;527,72;526,07;1,65;0;200;N;;;;
284;K-23.4AR;3559403,87;5330865,38;906;2;527,83;526,27;1,56;0;200;N;;;;
285;K-23.5AR;3559403,33;5330895,03;907;2;527,79;526,73;1,06;0;200;N;;;;
286;K-25AR;3559393,07;5330914,73;908;2;527,54;525,97;1,57;0;200;N;;;;
287;K-26.1AR;3559393,06;5330927,31;909;2;527,56;525,98;1,58;0;200;N;;;;
288;K-27.1AR;3559383,14;5330956,39;910;2;528,05;527,06;0,99;0;200;N;;;;
169;G-25.2AR;3559564,21;5330933,88;911;2;528,29;526,91;1,38;0;200;N;;;;
170;G-25.3AR;3559558,51;5330932,83;912;2;528,34;527,04;1,3;0;200;N;;;;
171;G-25.4AR;3559563,77;5330950,18;913;2;528,36;526,97;1,39;0;200;N;;;;
172;G-25AR;3559564,82;5330851,06;914;2;527,93;526,64;1,29;0;200;N;;;;
173;G-26.1AR;3559558,05;5330903,62;915;2;528,21;527,34;0,87;0;200;N;;;;
174;G-26AR;3559564,25;5330903,73;916;2;528,12;526,82;1,3;0;200;N;;;;
175;G-29AR;3559566,17;5330978,29;917;2;528,53;527,13;1,4;0;200;N;;;;
176;G-30AR;3559564,63;5331011,43;918;2;528,64;526,71;1,93;0;200;N;;;;
177;G-31.2AR;3559551,75;5331018,26;919;2;528,67;527,08;1,59;0;200;N;;;;
178;G-31AR;3559565,01;5331018,49;920;2;528,64;526,83;1,81;0;200;N;;;;
179;G-32AR;3559564,98;5331033,93;921;2;528,48;526,89;1,59;0;200;N;;;;
180;G-33AR;3559564,98;5331056,57;922;2;528,47;527,03;1,44;0;200;N;;;;
181;G-34AR;3559564,95;5331068;923;2;528,55;527,11;1,44;0;200;N;;;;
182;G-6.1AR;3559539,24;5330571,05;924;2;529,21;527,46;1,75;0;200;N;;;;
183;G-6AR;3559553,65;5330574,99;925;2;528,8;527,37;1,43;0;200;N;;;;
184;G-8AR;3559553;5330609,39;926;2;528,22;527,22;1;0;200;N;;;;
185;GH-16AR;3559542,74;5330725,65;927;2;527,9;527,46;0,44;0;200;N;;;;
186;GH-17AR;3559537,1;5330735,09;928;2;527,84;526,77;1,07;0;200;N;;;;
187;GH-18AR;3559542,37;5330752,8;929;2;527,96;527,27;0,69;0;200;N;;;;
188;GH-19AR;3559531,5;5330756,49;930;2;527,74;527;0,74;0;200;N;;;;
189;GH-20AR;3559542,15;5330774,23;931;2;527,82;527,17;0,65;0;200;N;;;;
190;GH-21AR;3559535,29;5330775,6;932;2;527,75;526,91;0,84;0;200;N;;;;
191;H-11AR;3559493,19;5330651,07;933;2;527,91;526,66;1,25;0;200;N;;;;
192;H-13.3AR;3559492,81;5330680,38;934;2;527,76;526,61;1,15;0;200;N;;;;
193;H-13.4AR;3559492,67;5330690,04;935;2;527,65;526,59;1,06;0;200;N;;;;
194;H-15AR;3559492,5;5330707,58;936;2;527,72;526,42;1,3;0;200;N;;;;
195;H-17.1AR;3559487,51;5330740,09;937;2;527,79;526,78;1,01;0;200;N;;;;
196;H-17AR;3559492,52;5330740,46;938;2;527,79;526,64;1,15;0;200;N;;;;
197;H-19.1AR;3559492,15;5330774,71;939;2;527,7;526,76;0,94;0;200;N;;;;
198;H-19.2AR;3559487,52;5330774,82;940;2;527,79;526,92;0,87;0;200;N;;;;
199;H-19AR;3559492,37;5330770,99;941;2;527,68;526,73;0,95;0;200;N;;;;
200;H-20.1AR;3559498,13;5330823,42;942;2;527,84;526,64;1,2;0;200;N;;;;
201;H-20AR;3559498,33;5330808,38;943;2;527,83;526,81;1,02;0;200;N;;;;
202;H-23.1AR;3559492,15;5330840,58;944;2;527,69;526,5;1,19;0;200;N;;;;
203;H-23AR;3559492,32;5330829,74;945;2;527,74;526,59;1,15;0;200;N;;;;
204;H-24.1AR;3559493,67;5330887,52;946;2;527,75;526,68;1,07;0;200;N;;;;
205;H-24.2AR;3559499,2;5330887,61;947;2;527,84;526,76;1,08;0;200;N;;;;
206;H-24.3AR;3559499,04;5330903,58;948;2;527,94;526,85;1,09;0;200;N;;;;
207;H-24.4AR;3559493,71;5330879,77;949;2;527,71;526,67;1,04;0;200;N;;;;
208;H-26.1AR;3559498,96;5330915,63;950;2;527,97;526,83;1,14;0;200;N;;;;
209;H-26.2AR;3559499,09;5330920,66;951;2;527,98;526,86;1,12;0;200;N;;;;
210;H-26.3AR;3559498,85;5330930,78;952;2;528,03;526,9;1,13;0;200;N;;;;
211;H-26AR;3559493,37;5330915,39;953;2;527,89;526,83;1,06;0;200;N;;;;
212;H-28.1AR;3559489,59;5330971,21;954;2;528,09;526,73;1,36;0;200;N;;;;
213;H-28.2AR;3559482,76;5330962,43;955;2;528,25;527,26;0,99;0;200;N;;;;
214;H-28.4AR;3559495,78;5330970,98;956;2;528,2;526,95;1,25;0;200;N;;;;
215;H-28.5AR;3559496,87;5330986,28;957;2;528,28;527,11;1,17;0;200;N;;;;
216;H-28AR;3559491,31;5330943,34;958;2;528;526,8;1,2;0;200;N;;;;
217;H-30AR;3559490,65;5331010,77;959;2;528,31;526,33;1,98;0;200;N;;;;
218;H-31AR;3559458,52;5331034,73;960;2;527,9;526,79;1,11;0;200;N;;;;
219;H-32.2AR;3559496,55;5331064,98;961;2;528,12;526,93;1,19;0;200;N;;;;
220;H-32.3AR;3559496,66;5331076,52;962;2;528,06;527,17;0,89;0;200;N;;;;
221;H-32.4AR;3559490,9;5331064,87;963;2;528,01;526,74;1,27;0;200;N;;;;
222;H-32AR;3559490,99;5331053,29;964;2;528,07;526,67;1,4;0;200;N;;;;
31;10-47AR;3559605,71;5331011,44;901xyz;0;528,93;526,96;1,97;0;200;N;;;;
32;10-49.1AR;3559525,99;5331019,26;902;0;528,5;526,93;1,57;0;200;N;;;;
33;10-49AR;3559525,35;5331011,11;903;0;528,43;526,47;1,96;0;200;N;;;;
34;10-50.1AR;3559459,3;5331009,87;904;0;528,09;526,29;1,8;0;200;N;;;;
35;10-50AR;3559459,26;5331020,8;905;0;528,12;526,66;1,46;0;200;N;;;;
36;10-51.1AR;3559438,05;5330998,26;906;0;528,23;526,54;1,69;0;200;N;;;;
37;10-51.3AR;3559420,35;5331010,23;907;0;527,91;526,15;1,76;0;200;N;;;;
38;10-51.4AR;3559420,08;5331006,34;908;0;527,88;526,08;1,8;0;200;N;;;;
39;10-51AR;3559439,5;5331010,43;909ggg;0;528,01;526,18;1,83;0;200;N;;;;
40;11-46AR;3559635,3;5331126,55;910;0;526,19;525,24;0,95;0;200;N;;;;
41;11-47.1AR;3559602,96;5331125,56;911;0;526,16;525,02;1,14;0;200;N;;;;
42;11-47.2AR;3559603,64;5331116,06;912;0;525,99;524,99;1;0;200;N;;;;
43;11-47.3AR;3559621,06;5331116,18;913;0;525,98;525,09;0,89;0;200;N;;;;
44;11-47AR;3559594,3;5331125,65;914;0;526,18;524,89;1,29;0;200;N;;;;
45;11-48.1AR;3559564,37;5331116,02;915;0;526,1;524,8;1,3;0;200;N;;;;
46;11-48.2AR;3559581,93;5331125,72;916;0;526,09;524,9;1,19;0;200;N;;;;
47;11-48AR;3559554,29;5331124,89;917;0;526,17;524,59;1,58;0;200;N;;;;
48;11-52.1AR;3559439,68;5331100,74;918;0;528,09;526,86;1,23;0;200;N;;;;
49;11-52.2AR;3559421,22;5331100,21;919;0;528,07;526,75;1,32;0;200;N;;;;
50;12-40.1AR;3559756,77;5331270,26;920;0;528,3;526,56;1,74;0;200;N;;;;
51;12-40.2AR;3559756,83;5331239,94;921;0;528,47;526,6;1,87;0;200;N;;;;
52;12-40AR;3559743,07;5331226,11;922;0;528,55;526,62;1,93;0;200;N;;;;
53;12-42AR;3559689,7;5331226,49;923;0;528,65;526,73;1,92;0;200;N;;;;
54;12-44AR;3559666,09;5331226,14;924;0;528,54;526,77;1,77;0;200;N;;;;
55;12-45AR;3559596,77;5331229,14;925;0;528,57;527,15;1,42;0;200;N;;;;
56;12-46AR;3559589,75;5331225,87;926;0;528,45;527,11;1,34;0;200;N;;;;
57;12-47AR;3559569,92;5331218,59;927;0;528,44;526,94;1,5;0;200;N;;;;
58;12-49.2AR;3559536,62;5331232,28;928;0;528,29;527;1,29;0;200;N;;;;
59;12-49AR;3559536,35;5331218,56;929;0;528,33;526,81;1,52;0;200;N;;;;
60;12-50AR;3559452,84;5331269,44;930;0;527,37;525,99;1,38;0;200;N;;;;
61;12-51.1AR;3559472,87;5331204,62;931;0;528,02;526,59;1,43;0;200;N;;;;
62;12-51.2AR;3559472,57;5331222,61;932;0;528,37;526,67;1,7;0;200;N;;;;
63;12-51.3AR;3559448,09;5331222,77;933;0;528,39;526,77;1,62;0;200;N;;;;
64;12-51AR;3559483,61;5331205,39;934;0;528,15;526,55;1,6;0;200;N;;;;
65;12-52AR;3559398,39;5331291,46;935;0;527,33;525,78;1,55;0;200;N;;;;
66;12-53AR;3559476,02;5331199,68;936;0;528,3;526,82;1,48;0;200;N;;;;
67;12-55AR;3559460,49;5331197,89;937;0;528,09;527,1;0,99;0;200;N;;;;
68;12-57.1AR;3559437,97;5331204,3;938;0;528,11;526,85;1,26;0;200;N;;;;
69;12-57AR;3559430,95;5331204,05;939;0;528,08;526,91;1,17;0;200;N;;;;
70;12-58AR;3559429,95;5331181,71;940;0;528,41;526,98;1,43;0;200;N;;;;
71;13-51AR;3559449,66;5331281,01;941;0;528,07;526,69;1,38;0;200;N;;;;
72;13-53AR;3559423,92;5331280,73;942;0;528,05;526,85;1,2;0;200;N;;;;
73;13-54.1AR;3559434,29;5331294,7;943;0;528,2;526,95;1,25;0;200;N;;;;
74;13-54AR;3559418,13;5331294,71;944;0;528,06;526,42;1,64;0;200;N;;;;
75;13-56.1AR;3559455,45;5331321,33;945;0;527,99;526,86;1,13;0;200;N;;;;
76;13-56AR;3559424,19;5331321,82;946;0;528,27;527,07;1,2;0;200;N;;;;
77;13-71.1AR;3559343,08;5331295,02;947;0;527,02;526,35;0,67;0;200;N;;;;
78;13-72.1AR;3559339,38;5331281,74;948;0;527,28;526,38;0,9;0;200;N;;;;
79;13-73AR;3559329,71;5331283,92;949;0;527,3;526,41;0,89;0;200;N;;;;
80;3-60AR;3559304,81;5330531,24;950;0;527,82;526,74;1,08;0;200;N;;;;
81;3-62AR;3559244,09;5330547,69;951;0;528;526,87;1,13;0;200;N;;;;
82;4-44AR;3559552,65;5330620,28;952;0;528,27;527,16;1,11;0;200;N;;;;
83;4-46AR;3559519,26;5330625,47;953;0;528,08;527,26;0,82;0;200;N;;;;
84;4-47AR;3559519,19;5330620,01;954;0;527,9;527;0,9;0;200;N;;;;
85;4-48AR;3559502,28;5330625,36;955;0;527,97;527,13;0,84;0;200;N;;;;
86;4-49AR;3559502,16;5330619,66;956;0;527,84;526,94;0,9;0;200;N;;;;
87;4-51.1AR;3559487,38;5330614,76;957;0;527,84;526,98;0,86;0;200;N;;;;
88;4-54.1AR;3559409,17;5330617,46;958;0;528,24;526,62;1,62;0;200;N;;;;
89;4-54.2AR;3559406,35;5330615,85;959;0;528,2;527;1,2;0;200;N;;;;
90;4-54AR;3559401,76;5330617,43;960;0;528,15;526,58;1,57;0;200;N;;;;
91;4-56AR;3559358,13;5330616,37;961;0;528;526,22;1,78;0;200;N;;;;
92;4-60AR;3559305,45;5330601,89;962;0;527,9;526,5;1,4;0;200;N;;;;
93;4-62AR;3559240,17;5330604,49;963;0;528,09;526,81;1,28;0;200;N;;;;
94;4-64AR;3559207,26;5330603,82;964;0;528,11;527,52;0,59;0;200;N;;;;
95;5-47AR;3559523,43;5330651,14;965;0;527,91;526,77;1,14;0;200;N;;;;
96;5-51AR;3559448,63;5330650,18;966;0;527,72;526,54;1,18;0;200;N;;;;
97;5-53.1AR;3559431,23;5330654,25;967;0;528,1;526,57;1,53;0;200;N;;;;
98;5-53AR;3559419,08;5330654,35;968;0;528,04;526,6;1,44;0;200;N;;;;
99;5-55AR;3559405,19;5330653,5;969;0;528,09;526,69;1,4;0;200;N;;;;
100;5.5-50.1AR;3559486,3;5330679,65;970;0;527,78;526,82;0,96;0;200;N;;;;
101;5.5-50AR;3559486,21;5330687,75;971;0;527,79;527,01;0,78;0;200;N;;;;
102;6-46AR;3559529,83;5330722,69;972;0;527,81;527;0,81;0;200;N;;;;
