id;oname;xr;yh;str;ort;hb;hs;t;iws;parea;dd;;;;
103;6-47AR;3559537,13;5330716,07;973;0;527,84;526,64;1,2;0;200;N;;;;
104;6-48.1AR;3559498,78;5330757,33;974;0;527,78;527,05;0,73;0;200;N;;;;
105;6-48AR;3559498,59;5330722,2;975xxx;0;527,72;526,76;0,96;0;200;N;;;;
106;6-49AR;3559506,39;5330715,71;976;0;527,74;526,52;1,22;0;200;N;;;;
107;6-51.1AR;3559474,8;5330709,75;977;0;527,8;526,73;1,07;0;200;N;;;;
108;6-51AR;3559472,24;5330708,19;978;0;527,77;526,37;1,4;0;200;N;;;;
109;6-57AR;3559373,06;5330705,88;979;0;528,32;526,15;2,17;0;200;N;;;;
110;6-59AR;3559367,81;5330703,94;980;0;527,86;526,14;1,72;0;200;N;;;;
111;6.6-56AR;3559374,11;5330741,82;981;0;527,87;526,93;0,94;0;200;N;;;;
112;7-49AR;3559529,59;5330774,95;982;0;527,77;527,23;0,54;0;200;N;;;;
113;7-73.1AR;3559214,23;5330777,55;983;0;528,17;526,9;1,27;0;200;N;;;;
114;7-73.2AR;3559205,01;5330788,94;984;0;528,1;527,25;0,85;0;200;N;;;;
115;7.7-53AR;3559384,51;5330804,4;985;0;527,46;526,43;1,03;0;200;N;;;;
116;7.7-59AR;3559368,34;5330804,91;986;0;527,63;526,45;1,18;0;200;N;;;;
117;8-44.1AR;3559569,96;5330851,54;987;0;528,03;526,7;1,33;0;200;N;;;;
118;8-46AR;3559554,46;5330851,03;988;0;527,91;526,57;1,34;0;200;N;;;;
119;8-48AR;3559523,1;5330850,69;989;0;527,75;526,47;1,28;0;200;N;;;;
120;8-50AR;3559476,45;5330850,89;990;0;527,81;526,38;1,43;0;200;N;;;;
121;8-57AR;3559383,92;5330865,8;991;0;527,71;526,4;1,31;0;200;N;;;;
122;8-59AR;3559353,36;5330865,37;992;0;527,84;526,59;1,25;0;200;N;;;;
123;8-71.1AR;3559238,11;5330821,68;993;0;528,01;526,96;1,05;0;200;N;;;;
124;8-73.1AR;3559210,84;5330829,82;994;0;528,08;527,12;0,96;0;200;N;;;;
125;8.8-48.1AR;3559502,65;5330872,27;995;0;527,89;524,9;2,99;0;200;N;;;;
126;8.8-48.2AR;3559535,86;5330872,44;996;0;526,52;525,2;1,32;0;200;N;;;;
127;9-52.1AR;3559435,84;5330927,42;997;0;527,65;526,06;1,59;0;200;N;;;;
128;9-71.1AR;3559246,62;5330947,77;998;0;528,08;527,21;0,87;0;200;N;;;;
129;9-71.2AR;3559258,3;5330969,42;999;0;528,04;526,87;1,17;0;200;N;;;;
130;9-71AR;3559241,55;5330915,64;900;1;528,08;526,55;1,53;0;200;N;;;;
131;9.9-30.1AR;3559441,25;5330942,29;901;1;525,92;525,2;0,72;0;200;N;;;;
132;9.9-30AR;3559445,91;5330961,23;902;1;526,04;524,85;1,19;0;200;N;;;;
133;AZ5_H1/96;3559490,98;5330983,76;903;1;528,28;526,68;1,6;0;200;N;;;;
134;F-11.1AR;3559574,5;5330704,08;904;1;528,07;527,59;0,48;0;200;N;;;;
135;F-11AR;3559578,23;5330702,79;905;1;528,29;527,21;1,08;0;200;N;;;;
136;F-13AR;3559578,88;5330711,9;906;1;528,25;527;1,25;0;200;N;;;;
137;F-27.3AR;3559610,93;5330912,13;907;1;529;527,53;1,47;0;200;N;;;;
138;F-27.4AR;3559621,65;5330951,24;908;1;529,21;527,41;1,8;0;200;N;;;;
139;F-27.6AR;3559616,21;5330934,73;909;1;528,87;527,47;1,4;0;200;N;;;;
140;F-29.1AR;3559634,32;5330971,79;910;1;529,42;527,26;2,16;0;200;N;;;;
141;F-29.2AR;3559671,86;5330990,1;911;1;529,7;527,85;1,85;0;200;N;;;;
142;F-29.3AR;3559632,27;5330974,05;912;1;529,35;527,26;2,09;0;200;N;;;;
143;F-29AR;3559621,55;5330989,33;913;1;529,36;527,15;2,21;0;200;N;;;;
144;F-30.1AR;3559655,19;5331053,69;914;1;529,13;527,38;1,75;0;200;N;;;;
145;F-30AR;3559655,17;5331011,81;915;1;529,34;527,12;2,22;0;200;N;;;;
146;F-32.1AR;3559654,92;5331068,31;916;1;529,01;527,4;1,61;0;200;N;;;;
147;F-32.2AR;3559647,79;5331067,96;917;1;529,63;527,48;2,15;0;200;N;;;;
148;F-33AR;3559655,01;5331073,65;918;1;528,97;527,42;1,55;0;200;N;;;;
149;F-34.1AR;3559698,01;5331091,76;919;1;529,35;527,93;1,42;0;200;N;;;;
150;F-34.2AR;3559654,58;5331091,21;920;1;528,88;527,47;1,41;0;200;N;;;;
223;H-33.1AR;3559459,1;5331069,47;965;2;527,88;527,08;0,8;0;200;N;;;;
224;H-33.2AR;3559458,74;5331081,67;966;2;527,85;527,13;0,72;0;200;N;;;;
225;H-33.3AR;3559432,24;5331081,54;967;2;527,94;527,22;0,72;0;200;N;;;;
226;H-33AR;3559458,66;5331053,8;968;2;527,91;526,71;1,2;0;200;N;;;;
227;H-34AR;3559490,77;5331084,43;969;2;527,98;526,78;1,2;0;200;N;;;;
228;H-38AR;3559491,04;5331142,27;970;2;528,07;526,83;1,24;0;200;N;;;;
229;H-40AR;3559507,08;5331149,16;971;2;528,5;526,74;1,76;0;200;N;;;;
230;H-41.1AR;3559482,25;5331142,24;972;2;528,18;526,86;1,32;0;200;N;;;;
231;H-42AR;3559506,65;5331158,25;973;2;528,13;526,68;1,45;0;200;N;;;;
232;H-44AR;3559491,15;5331158,55;974;2;528,14;526,59;1,55;0;200;N;;;;
233;H-45AR;3559482,42;5331188,48;975xxx;2;528,27;526,69;1,58;0;200;N;;;;
234;H-46AR;3559490,65;5331189,44;976;2;528,08;526,5;1,58;0;200;N;;;;
235;H-48AR;3559490,24;5331208,92;977;2;528,17;526,44;1,73;0;200;N;;;;
236;H-49AR;3559490,52;5331218,57;978;2;528,15;526,4;1,75;0;200;N;;;;
237;H-50.4AR;3559499,79;5331285,53;979;2;529,03;526,75;2,28;0;200;N;;;;
238;H-51.1AR;3559490,14;5331285,49;980;2;528,16;526,59;1,57;0;200;N;;;;
239;H-51AR;3559490,21;5331281,41;981;2;528,17;526,53;1,64;0;200;N;;;;
240;H-53AR;3559489,51;5331320,77;982;2;528,55;526,68;1,87;0;200;N;;;;
241;H-7AR;3559497,42;5330574,86;983;2;527,9;527,26;0,64;0;200;N;;;;
242;H-9.1AR;3559500,82;5330607,68;984;2;527,84;527,3;0,54;0;200;N;;;;
243;H-9AR;3559493,3;5330619,41;985;2;527,82;526,9;0,92;0;200;N;;;;
244;HJ-26.1AR;3559461,09;5330904,38;986;2;527,8;526,37;1,43;0;200;N;;;;
245;HJ-26AR;3559461,27;5330883,22;987;2;527,89;526,84;1,05;0;200;N;;;;
246;HJ-28AR;3559461,08;5330916,56;988;2;527,48;526,49;0,99;0;200;N;;;;
289;K-27.2AR;3559384,07;5330982,82;989;2;528,07;527,24;0,83;0;200;N;;;;
290;K-27AR;3559391,99;5330958,01;990;2;527,57;526,22;1,35;0;200;N;;;;
291;K-28AR;3559394,36;5330979,83;991;2;527,67;526,4;1,27;0;200;N;;;;
292;K-30.1AR;3559402,3;5331034,8;992;2;527,94;526,51;1,43;0;200;N;;;;
293;K-30AR;3559392,21;5331009,84;993;2;527,79;526,08;1,71;0;200;N;;;;
294;K-31AR;3559392,67;5331033,96;994;2;527,83;526,36;1,47;0;200;N;;;;
295;K-32.1AR;3559402,19;5331053,05;995;2;527,96;526,52;1,44;0;200;N;;;;
296;K-32AR;3559392,5;5331050,3;996;2;527,76;526,37;1,39;0;200;N;;;;
297;K-33AR;3559392,34;5331068,29;997;2;527,82;526,45;1,37;0;200;N;;;;
298;K-34.1AR;3559402,24;5331068,61;998;2;527,95;526,65;1,3;0;200;N;;;;
299;K-34AR;3559392,17;5331090,44;999;2;527,82;526,48;1,34;0;200;N;;;;
300;K-36KA;3559393,01;5331109,86;900;3;528,05;525,57;2,48;0;200;N;;;;
301;K-39AR;3559394,83;5331164,89;901;3;528,41;527,14;1,27;0;200;N;;;;
302;K-40AR;3559407,34;5331185,17;902;3;528,25;527,01;1,24;0;200;N;;;;
303;K-7AR;3559380,4;5330594,84;903;3;527,67;526,91;0,76;0;200;N;;;;
304;K-9AR;3559378,5;5330621,94;904;3;527,96;527,26;0,7;0;200;N;;;;
305;KL-17AR;3559369,36;5330733,25;905;3;527,9;526,57;1,33;0;200;N;;;;
306;KL-19.1AR;3559367,82;5330747,91;906;3;527,75;526,62;1,13;0;200;N;;;;
307;KL-19.2AR;3559364,83;5330744,24;907;3;527,77;526,94;0,83;0;200;N;;;;
308;KL-21AR;3559364,61;5330775,93;908;3;527,74;526,78;0,96;0;200;N;;;;
309;KL-22AR;3559368,34;5330834,79;909;3;527,66;526,55;1,11;0;200;N;;;;
310;KL-25.1AR;3559353,06;5330907,72;910;3;528;525,89;2,11;0;200;N;;;;
311;L-10AR;3559357,68;5330648,33;911;3;527,82;526,78;1,04;0;200;N;;;;
312;L-12AR;3559354,6;5330686,15;912;3;527,8;526,33;1,47;0;200;N;;;;
313;L-16AR;3559342,41;5330750,15;913;3;527,76;525,92;1,84;0;200;N;;;;
314;L-18AR;3559336,06;5330805,71;914;3;527,74;525,86;1,88;0;200;N;;;;
315;L-21AR;3559339,59;5330847,38;915;3;528,13;525,79;2,34;0;200;N;;;;
316;L-23AR;3559324,48;5330891,66;916;3;527,96;525,74;2,22;0;200;N;;;;
317;L-25.1AR;3559343,92;5330921,24;917;3;528,02;526,1;1,92;0;200;N;;;;
318;L-25.2AR;3559343,69;5330950,42;918;3;528,06;526,47;1,59;0;200;N;;;;
319;L-29AR;3559335,64;5331023,23;919;3;527,93;525,69;2,24;0;200;N;;;;
320;L-30.1AR;3559344,1;5330983,55;920;3;528,09;526,89;1,2;0;200;N;;;;
321;L-30.2AR;3559343,92;5330992,12;921;3;528,09;527,05;1,04;0;200;N;;;;
322;L-33.1AR;3559351,72;5331126,62;922;3;527,91;525,6;2,31;0;200;N;;;;
323;L-33AR;3559344,5;5331121,79;923;3;527,97;525,6;2,37;0;200;N;;;;
324;L-35AR;3559354,28;5331166,51;924;3;528,07;525,6;2,47;0;200;N;;;;
325;L-8AR;3559357,71;5330627,77;925;3;527,84;526,95;0,89;0;200;N;;;;
326;M1_G2/86;3559564,25;5330905;926;3;527,08;526,83;0,25;0;0;J;;;;
327;M1_H1/84;3559493,72;5330878,26;927;3;526,99;526,67;0,32;0;0;J;;;;
328;M2_G2/86;3559564,27;5330902,45;928;3;527,07;526,82;0,25;0;0;J;;;;
329;M2_H1/84;3559493,71;5330881,36;929;3;527,01;526,68;0,33;0;0;J;;;;
330;M51_G1/81;3559569,96;5330847,71;930;3;527,22;527,01;0,21;0;0;J;;;;
331;M51_J4/41;3559410,72;5330617,33;931;3;527,17;526,64;0,53;0;0;J;;;;
332;M52_J4/41;3559407,74;5330617,27;932;3;527,16;526,62;0,54;0;0;J;;;;
333;MU50_E7/104;3559655,5;5331048,63;933;3;527,77;527,38;0,39;0;0;J;;;;
334;MU50_H1/119;3559490,53;5331217;934;3;527,31;526,41;0,9;0;0;J;;;;
335;MU50_H1/55;3559492,76;5330693,84;935;3;526,86;526,58;0,28;0;0;J;;;;
336;MU50_J1/75;3559436,7;5330831,76;936;3;526,62;526,4;0,22;0;0;J;;;;
337;MU50_J3/81;3559415,03;5330850,22;937;3;526,7;526,18;0,52;0;0;J;;;;
338;MU50_J4/81;3559400,02;5330850,14;938;3;526,75;526,13;0,62;0;0;J;;;;
339;MU50_K1/92;3559392,63;5330937,32;939;3;526,4;526,12;0,28;0;0;J;;;;
340;MU50_N1/83;3559257,53;5330841,82;940;3;527,32;526,52;0,8;0;0;J;;;;
341;MU51_F3/86;3559611,35;5330913,53;941;3;527,8;527,5;0,3;0;0;J;;;;
342;MU51_H1/119;3559491,87;5331218,35;942;3;527,02;526,67;0,35;0;0;J;;;;
343;MU51_N1/83;3559258,48;5330844,89;943;3;527,32;526,52;0,8;0;0;J;;;;
344;MU52_H1/119;3559490,51;5331220,63;944;3;527,3;526,4;0,9;0;0;J;;;;
345;MU52_J1/54;3559438,68;5330686,13;945;3;526,84;526,39;0,45;0;0;J;;;;
346;MU52_L1/63;3559367,49;5330751,27;946;3;526,87;526,64;0,23;0;0;J;;;;
347;MU52_N1/74;3559246,09;5330803,64;947;3;527,39;526,59;0,8;0;0;J;;;;
348;MU53_J1/54;3559438,58;5330690,37;948;3;527,22;526,37;0,85;0;0;J;;;;
349;MU53_L1/63;3559368,28;5330744,39;949;3;526,89;526,61;0,28;0;0;J;;;;
350;MU53_N1/74;3559242,17;5330803,11;950;3;527,42;526,62;0,8;0;0;J;;;;
351;MU54_N1/74;3559244,29;5330797,45;951;3;527,43;526,62;0,81;0;0;J;;;;
352;N-13AR;3559196,96;5330710,08;952;3;527,7;527,19;0,51;0;200;N;;;;
353;N-15.1AR;3559206,9;5330743,43;953;3;527,53;526,87;0,66;0;200;N;;;;
354;N-15AR;3559203,98;5330733,9;954;3;527,5;526,9;0,6;0;200;N;;;;
355;N-16AR;3559226,15;5330737,96;955;3;527,75;526,85;0,9;0;200;N;;;;
356;N-17.2AR;3559224,4;5330774,65;956;3;528,14;526,89;1,25;0;200;N;;;;
357;N-17AR;3559210,56;5330756,5;957;3;527,61;526,98;0,63;0;200;N;;;;
358;N-18.1AR;3559245,78;5330801,73;958;3;528,01;526,61;1,4;0;200;N;;;;
359;N-18AR;3559231,31;5330754,99;959;3;527,86;526,75;1,11;0;200;N;;;;
360;N-19AR;3559215,09;5330771,99;960;3;527,87;527,26;0,61;0;200;N;;;;
361;N-20.1AR;3559257,71;5330843,14;961;3;527,98;526,52;1,46;0;200;N;;;;
362;N-20.2AR;3559260,22;5330842,75;962;3;528,04;526,75;1,29;0;200;N;;;;
363;N-21.3AR;3559233,37;5330805,85;963;3;528,05;526,63;1,42;0;200;N;;;;
364;N-22AR;3559261,21;5330854,56;964;3;528,01;526,47;1,54;0;200;N;;;;
365;N-23.1AR;3559254;5330857,78;965;3;528,12;526,68;1,44;0;200;N;;;;
366;N-23.2AR;3559248,92;5330840,6;966;3;528,08;526,89;1,19;0;200;N;;;;
367;N-23.3AR;3559262,96;5330888,08;967;3;528,01;526,75;1,26;0;200;N;;;;
368;N-23AR;3559253,63;5330856,3;968;3;528,1;526,7;1,4;0;200;N;;;;
369;N-24.1AR;3559265,17;5330908,6;969;3;527,93;526,42;1,51;0;200;N;;;;
370;N-24.2AR;3559275,58;5330938,96;970;3;527,82;526,63;1,19;0;200;N;;;;
371;N-24.3AR;3559276,29;5330905,41;971;3;527,87;526,36;1,51;0;200;N;;;;
372;N-27.1AR;3559282,26;5330962,28;972;3;527,98;526,5;1,48;0;200;N;;;;
373;N-27AR;3559293,15;5330961,09;973;3;527,82;526,23;1,59;0;200;N;;;;
374;N-28AR;3559298,87;5331003;974;3;528,11;526,12;1,99;0;200;N;;;;
375;N-30AR;3559304,55;5331047,06;975xxx;3;527,9;526,07;1,83;0;200;N;;;;
376;N-32.1AR;3559314,7;5331118,33;976;3;527,6;525,93;1,67;0;200;N;;;;
377;N-32.3AR;3559305,1;5331119,72;977;3;527,59;526,09;1,5;0;200;N;;;;
378;N-32AR;3559311,28;5331095,64;978;3;527,69;526,01;1,68;0;200;N;;;;
379;N-36AR;3559320,68;5331161,97;979;3;527,42;525,98;1,44;0;200;N;;;;
380;N-40AR;3559329,9;5331203,23;980;3;527,37;526,04;1,33;0;200;N;;;;
381;N-42AR;3559340,48;5331240,42;981;3;527,26;526,1;1,16;0;200;N;;;;
382;N-44AR;3559357,06;5331290,62;982;3;527,13;526,22;0,91;0;200;N;;;;
383;N-46AR;3559362,53;5331310,13;983;3;527,13;526,27;0,86;0;200;N;;;;
384;O-14AR;3559169,37;5330718,43;984;3;528,4;527,5;0,9;0;200;N;;;;
385;O-16AR;3559176,02;5330741,66;985;3;528,58;527,78;0,8;0;200;N;;;;
386;O-18.1AR;3559178,15;5330760,51;986;3;528,51;527,24;1,27;0;200;N;;;;
387;O-20.1AR;3559185,72;5330786,28;987;3;528,33;527,12;1,21;0;200;N;;;;
388;O-20.2AR;3559199,24;5330833,28;988;3;528,34;527,28;1,06;0;200;N;;;;
389;O-20.3AR;3559208,55;5330866,78;989;3;528,18;527,48;0,7;0;200;N;;;;
390;O-22AR;3559211,97;5330880,55;990;3;528,31;527,54;0,77;0;200;N;;;;
391;O-23AR;3559224,62;5330920,94;991;3;527,95;526,64;1,31;0;200;N;;;;
392;O-31.1AR;3559258,48;5331160,92;992;3;527,04;525,05;1,99;0;200;N;;;;
393;O-31AR;3559259,43;5331165,11;993;3;527,48;525,51;1,97;0;200;N;;;;
394;O-32AR;3559282,79;5331158,03;994;3;527,67;525,39;2,28;0;200;N;;;;
395;O-34AR;3559287,09;5331164,85;995;3;527,67;526,19;1,48;0;200;N;;;;
396;O-35AR;3559262,42;5331172,26;996;3;527,44;526,23;1,21;0;200;N;;;;
397;P-31AR;3559195,62;5331106,91;997;3;527,72;526,67;1,05;0;200;N;;;;
398;P-33AR;3559207,57;5331144,66;998;3;527,78;526,51;1,27;0;200;N;;;;
399;P-35AR;3559218,53;5331180,3;999;3;527,66;526,41;1,25;0;200;N;;;;
400;P-37AR;3559229,61;5331189,77;900;4;527,4;526,38;1,02;0;200;N;;;;
401;P-39.1AR;3559255,65;5331209,25;901;4;527,83;526,97;0,86;0;200;N;;;;
402;P-39AR;3559236,99;5331215,23;902;4;527,45;526,44;1,01;0;200;N;;;;
403;P-41.1AR;3559246,53;5331247,04;903;4;527,38;526,48;0,9;0;200;N;;;;
404;P-42AR;3559268,92;5331241,05;904;4;527,69;526,58;1,11;0;200;N;;;;
405;R50_F2/113;3559622,16;5331126,26;905;4;525,45;525,16;0,29;0;0;J;;;;
406;R50_G2/113;3559549,3;5331124,51;906;4;525,07;524,79;0,28;0;0;J;;;;
407;R50_J3/105;3559414,12;5331034,74;907;4;527,03;526,68;0,35;0;0;J;;;;
408;R50_L2/51;3559357,66;5330654,24;908;4;526,84;526,71;0,13;0;0;J;;;;
409;R50_L2/53;3559355,09;5330671,15;909;4;526,69;526,5;0,19;0;0;J;;;;
410;R50_P3/122;3559256,56;5331244,37;910;4;526,89;526,57;0,32;0;0;J;;;;
411;10-53AR;3559332,41;5331011,37;911;4;527,96;525,68;2,28;0;0;N;;;;14,1
412;11-49HAR;3559511,97;5331125,07;912;4;528,28;523,45;4,83;524,05;0;N;;;;2,6
413;12-45.1AR;3559622,28;5331223,11;913;4;528,44;527,22;1,22;0;0;N;;;;7,2
414;8.8-49.1HAR;3559502,57;5330877,72;914;4;527,88;523,16;4,72;524,16;0;N;;;;3,14
415;8.8-49AR;3559500,85;5330879,87;915;4;527,87;526,83;1,04;0;0;N;;;;3,14
416;H-24AR;3559492,22;5330850,74;916;4;527,85;526,38;1,47;0;0;N;;;;2,7
417;H-36AR;3559506,6;5331127,21;917;4;528,44;526,87;1,57;0;0;N;;;;5
418;K-36.1AR;3559392,85;5331099,39;918;4;527,9;526,56;1,34;0;0;N;;;;2,8
419;L-14AR;3559346,88;5330704,29;919;4;527,76;525,95;1,81;0;0;N;;;;4,1
420;L-25AR;3559326,89;5330918,31;920;4;527,95;525,72;2,23;0;0;N;;;;5,9
421;L-31.1AR;3559347;5331106,33;921;4;527,88;525,59;2,29;0;0;N;;;;7,8
422;L-31AR;3559344,98;5331096,53;922;4;528,11;525,64;2,47;0;0;N;;;;5,4
423;L-37AR;3559360,38;5331189,38;923;4;528,03;525,53;2,5;0;0;N;;;;16,1
424;L-39AR;3559366,13;5331202,5;924;4;527,95;525,44;2,51;0;0;N;;;;24
425;L-41AR;3559377,61;5331234,3;925;4;528,15;525,08;3,07;0;0;N;;;;11,9
426;L-7AR;3559356,45;5330624,72;926;4;527,79;526,15;1,64;0;0;N;;;;2,6
427;N-34AR;3559316,82;5331146,83;927;4;527,53;525,27;2,26;0;0;N;;;;12,3
428;O-34HAR;3559287,05;5331166,2;928;4;528,04;523,82;4,22;524,77;0;N;;;;3,5
429;H-50AR;3559491,14;5331238,4;929;4;528,07;526,1;1,97;0;0;N;;;;7,3
430;9.9-32HAR;3559435,46;5330961,94;930;4;526,08;523,5;2,58;524,25;0;N;;;;1,5
431;H-31.1HAR;3559531,62;5331048,69;931;4;526,72;524,53;2,19;524,97;0;N;;;;1,5
