apipe;ann;art;ausl;avglc;dql;dqv;fgate;gf;gfest;gem;geom3;geom4;gok;ws
631;195;196;H-17AR;H_HR/H-17.1AR;H-17.1AR;H-17AR;526,66;526,78;3,8;150;150;;3,8;5,03
632;196;194;H-15AR;H_HR/H-17AR;H-17AR;H-15AR;526,58;526,64;31,5;250;250;;31,5;32,88
633;198;197;H-19.1AR;H_HR/H-19.2AR;H-19.2AR;H-19.1AR;526,8;526,94;3,9;150;150;;3,9;4,64
634;199;196;H-17AR;H_HR/H-19AR;H-19AR;H-17AR;526,66;526,73;29,5;250;250;;29,5;30,54
635;200;203;H-23AR;H_HR/H-20.1AR;H-20.1AR;H-23AR;526,59;526,66;7,7;250;250;;7,7;8,58
586;147;146;F-32.1AR;H_HR/F-32.2AR;F-32.2AR;F-32.1AR;527,43;527,48;5,7;400;400;;5,7;7,13
587;148;146;F-32.1AR;H_HR/F-33AR;F-33AR;F-32.1AR;527,4;527,43;4,1;400;400;;4,1;5,34
588;149;151;F-34.3AR;H_HR/F-34.1AR;F-34.1AR;F-34.3AR;527,82;527,95;18;200;200;;18;19,21
744;419;313;L-16AR;H_HR/L-14AR;L-14AR;L-16AR;525,92;525,96;45,5;1200;1200;;45,5;46,07
745;313;314;L-18AR;H_HR/L-16AR;L-16AR;L-18AR;525,87;525,92;55,6;1200;1200;;55,6;55,93
846;265;261;J-24.1AR;H_HR1/J-26AR;J-26AR;J-24.1AR;526,26;526,27;21,2;250;250;;21,2;21,16
847;368;364;N-22AR;H_HR1/N-23AR;N-23AR;N-22AR;526,53;526,76;6,7;150;150;;6,7;7,78
848;47;412;11-49HAR;H_HR2/11-48AR;11-48AR;11-49HAR;523,65;524,8;42,3;355;355;;42,3;42,32
849;86;243;H-9AR;H_HR2/4-49AR;4-49AR;H-9AR;526,9;526,94;7,6;200;200;;7,6;8,86
850;127;287;K-26.1AR;H_HR2/9-52.1AR;9-52.1AR;K-26.1AR;526;526,06;41,5;300;300;;41,5;42,78
851;197;199;H-19AR;H_HR2/H-19.1AR;H-19.1AR;H-19AR;526,76;526,77;2,7;150;150;;2,7;3,72
852;265;262;J-26.1AR;H_HR2/J-26AR;J-26AR;J-26.1AR;526,15;526,3;31,6;300;300;;31,6;32,73
853;368;364;N-22AR;H_HR2/N-23AR;N-23AR;N-22AR;526,53;526,72;6,7;150;150;;6,7;7,78
854;86;243;H-9AR;H_HR3/4-49AR;4-49AR;H-9AR;526,9;526,94;7,9;200;200;;7,9;8,86
855;197;199;H-19AR;H_HR3/H-19.1AR;H-19.1AR;H-19AR;526,75;526,76;2,8;150;150;;2,8;3,72
746;314;315;L-21AR;H_HR/L-18AR;L-18AR;L-21AR;525,8;525,86;42,3;1200;1200;;42,3;41,82
747;315;316;L-23AR;H_HR/L-21AR;L-21AR;L-23AR;525,75;525,79;46,8;1200;1200;;46,8;46,78
748;316;420;L-25AR;H_HR/L-23AR;L-23AR;L-25AR;525,76;525,76;26,8;1200;1200;;26,8;26,76
589;150;148;F-33AR;H_HR/F-34.2AR;F-34.2AR;F-33AR;527,42;527,47;16,2;400;400;;16,2;17,56
590;151;150;F-34.2AR;H_HR/F-34.3AR;F-34.3AR;F-34.2AR;527,68;527,81;23,3;200;200;;23,3;24,23
591;152;150;F-34.2AR;H_HR/F-35AR;F-35AR;F-34.2AR;527,48;527,54;11,5;400;400;;11,5;12,74
592;153;155;F-9AR;H_HR/F-7AR;F-7AR;F-9AR;527,41;527,6;15,7;150;150;;15,7;16,65
593;154;155;F-9AR;H_HR/F-9.1AR;F-9.1AR;F-9AR;527,39;527,48;1,7;150;150;;1,7;4,54
594;155;135;F-11AR;H_HR/F-9AR;F-9AR;F-11AR;527,21;527,39;14,9;150;150;;14,9;15,72
595;156;95;5-47AR;H_HR/G-10AR;G-10AR;5-47AR;526,83;526,94;31,8;250;250;;31,8;32,81
596;157;192;H-13.3AR;H_HR/G-11.1AR;G-11.1AR;H-13.3AR;526,87;527,23;55,9;160;160;;55,9;56,72
597;158;160;G-15.1AR;H_HR/G-12AR;G-12AR;G-15.1AR;526,93;527,17;8,8;150;150;;8,8;9,17
598;159;193;H-13.4AR;H_HR/G-13.1AR;G-13.1AR;H-13.4AR;526,81;527,09;55,5;225;225;;55,5;56,92
599;160;161;G-15AR;H_HR/G-15.1AR;G-15.1AR;G-15AR;526,88;526,88;2;200;200;;2;3,22
600;161;103;6-47AR;H_HR/G-15AR;G-15AR;6-47AR;526,65;526,76;28,3;300;300;;28,3;29,57
601;162;164;G-21.2AR;H_HR/G-19AR;G-19AR;G-21.2AR;527,28;527,32;21,9;150;150;;21,9;22,68
602;163;165;G-21AR;H_HR/G-21.1AR;G-21.1AR;G-21AR;527;527,05;7,9;250;250;;7,9;8,61
603;164;165;G-21AR;H_HR/G-21.2AR;G-21.2AR;G-21AR;527,22;527,22;3;200;200;;3;3,73
604;165;161;G-15AR;H_HR/G-21AR;G-21AR;G-15AR;526,82;527;58,7;250;250;;58,7;59,4
605;166;167;G-24AR;H_HR/G-22AR;G-22AR;G-24AR;527,09;527,31;35,1;200;200;;35,1;36,12
496;411;319;L-29AR;H_HR/10-53AR;10-53AR;L-29AR;525,69;525,7;12,3;1600;1600;;12,3;12,28
497;40;405;R50_F2/113;H_HR/11-46AR;11-46AR;R50_F2/113;525,16;525,25;13,1;225;225;;13,1;13,14
498;41;44;11-47AR;H_HR/11-47.1AR;11-47.1AR;11-47AR;524,99;525,02;8,7;355;355;;8,7;8,66
499;42;45;11-48.1AR;H_HR/11-47.2AR;11-47.2AR;11-48.1AR;524,84;524,99;38;225;225;;38;39,27
500;43;42;11-47.2AR;H_HR/11-47.3AR;11-47.3AR;11-47.2AR;525,02;525,09;16,2;225;225;;16,2;17,42
501;44;46;11-48.2AR;H_HR/11-47AR;11-47AR;11-48.2AR;524,92;524,99;11,3;355;355;;11,3;12,37
502;45;47;11-48AR;H_HR/11-48.1AR;11-48.1AR;11-48AR;524,78;524,8;12,1;280;280;;12,1;13,43
503;46;47;11-48AR;H_HR/11-48.2AR;11-48.2AR;11-48AR;524,77;524,9;26,6;355;355;;26,6;27,65
504;48;49;11-52.2AR;H_HR/11-52.1AR;11-52.1AR;11-52.2AR;526,76;526,86;17,3;250;250;;17,3;18,47
505;49;418;K-36.1AR;H_HR/11-52.2AR;11-52.2AR;K-36.1AR;526,57;526,75;27,2;250;250;;27,2;28,38
506;413;55;12-45AR;H_HR/12-45.1AR;12-45.1AR;12-45AR;527,15;527,22;27,3;160;160;;27,3;26,21
507;55;56;12-46AR;H_HR/12-45AR;12-45AR;12-46AR;527,13;527,15;6,6;200;200;;6,6;7,74
508;56;57;12-47AR;H_HR/12-46AR;12-46AR;12-47AR;527;527,11;20,3;250;250;;20,3;21,13
509;57;59;12-49AR;H_HR/12-47AR;12-47AR;12-49AR;526,82;526,94;32,2;300;300;;32,2;33,57
510;59;342;MU51_H1/119;H_HR/12-49AR;12-49AR;MU51_H1/119;526,67;526,81;43,9;300;300;;43,9;44,48
436;50;12;RE1_D8/127;H_12-40.1AR;12-40.1AR;RE1_D8/127;526,53;526,56;31,7;500;500;;31,7;31,7
437;51;50;12-40.1AR;H_12-40.2AR;12-40.2AR;12-40.1AR;526,56;526,6;29,2;500;500;;29,2;30,32
438;52;51;12-40.2AR;H_12-40AR;12-40AR;12-40.2AR;526,61;526,62;18,2;500;500;;18,2;19,5
439;53;52;12-40AR;H_12-42AR;12-42AR;12-40AR;526,63;526,74;52,4;500;500;;52,4;53,37
440;54;53;12-42AR;H_12-44AR;12-44AR;12-42AR;526,74;526,77;22,4;300;300;;22,4;23,61
441;58;59;12-49AR;H_12-49.2AR;12-49.2AR;12-49AR;526,9;527,04;12,2;200;200;;12,2;13,72
442;75;240;H-53AR;H_13-56.1AR;13-56.1AR;H-53AR;526,79;526,86;34,1;300;300;;34,1;34,06
443;76;75;13-56.1AR;H_13-56AR;13-56AR;13-56.1AR;526,87;527,07;31,3;300;300;;31,3;31,26
444;77;382;N-44AR;H_13-71.1AR;13-71.1AR;N-44AR;526,22;526,35;13,5;150;150;;13,5;14,66
445;78;77;13-71.1AR;H_13-72.1AR;13-72.1AR;13-71.1AR;526,38;526,38;12,8;150;150;;12,8;13,79
446;88;332;M52_J4/41;H_4-54.1AR;4-54.1AR;M52_J4/41;526,62;526,62;0,8;500;500;;0,8;1,45
447;89;88;4-54.1AR;H_4-54.2AR;4-54.2AR;4-54.1AR;527,12;527,14;2,1;150;150;;2,1;3,26
448;125;414;8.8-49.1HAR;H_8.8-48.1AR;8.8-48.1AR;8.8-49.1HAR;524,86;524,9;5,5;200;200;;5,5;5,45
449;126;125;8.8-48.1AR;H_8.8-48.2AR;8.8-48.2AR;8.8-48.1AR;524,94;525,2;33,2;200;200;;33,2;33,21
450;415;207;H-24.4AR;H_8.8-49AR;8.8-49AR;H-24.4AR;526,79;526,83;7,1;200;200;;7,1;7,13
461;5;8;10-35AR;H_HR/10-33AR;10-33AR;10-35AR;528,12;528,21;9,9;400;400;;9,9;11,23
462;6;8;10-35AR;H_HR/10-34AR;10-34AR;10-35AR;528,17;528,46;54,7;250;250;;54,7;55,34
463;7;8;10-35AR;H_HR/10-35.1AR;10-35.1AR;10-35AR;528,15;528,37;37,4;250;250;;37,4;39,42
464;8;13;10-37AR;H_HR/10-35AR;10-35AR;10-37AR;527,94;528,07;34,7;500;500;;34,7;36,02
465;9;10;10-36AR;H_HR/10-36.1AR;10-36.1AR;10-36AR;528,17;528,32;33,7;250;250;;33,7;34,92
466;10;13;10-37AR;H_HR/10-36AR;10-36AR;10-37AR;528,08;528,19;26,9;250;250;;26,9;28,28
467;11;7;10-35.1AR;H_HR/10-37.1AR;10-37.1AR;10-35.1AR;528,42;528,73;38,9;250;250;;38,9;40,05
468;12;8;10-35AR;H_HR/10-37.2AR;10-37.2AR;10-35AR;528,03;529,34;28,9;150;150;;28,9;36,63
469;13;17;10-39AR;H_HR/10-37AR;10-37AR;10-39AR;527,81;527,93;15;500;500;;15;15,89
470;14;15;10-38AR;H_HR/10-38.1AR;10-38.1AR;10-38AR;528,1;528,23;32,7;250;250;;32,7;34,01
511;60;65;12-52AR;H_HR/12-50AR;12-50AR;12-52AR;525,82;525,99;57,9;800;800;;57,9;58,74
512;61;64;12-51AR;H_HR/12-51.1AR;12-51.1AR;12-51AR;526,55;526,59;9,3;400;400;;9,3;10,77
513;62;61;12-51.1AR;H_HR/12-51.2AR;12-51.2AR;12-51.1AR;526,62;526,67;16,4;300;300;;16,4;17,99
514;63;62;12-51.2AR;H_HR/12-51.3AR;12-51.3AR;12-51.2AR;526,7;526,77;23,2;250;250;;23,2;24,48
515;64;235;H-48AR;H_HR/12-51AR;12-51AR;H-48AR;526,53;526,55;7,2;400;400;;7,2;7,51
516;65;425;L-41AR;H_HR/12-52AR;12-52AR;L-41AR;525,57;525,79;56,3;800;800;;56,3;60,82
517;66;233;H-45AR;H_HR/12-53AR;12-53AR;H-45AR;526,71;526,82;11,9;150;150;;11,9;12,9
518;67;66;12-53AR;H_HR/12-55AR;12-55AR;12-53AR;526,85;527,1;14,6;150;150;;14,6;15,64
519;68;61;12-51.1AR;H_HR/12-57.1AR;12-57.1AR;12-51.1AR;526,69;526,85;33,6;250;250;;33,6;34,9
520;69;68;12-57.1AR;H_HR/12-57AR;12-57AR;12-57.1AR;526,87;526,91;5,7;250;250;;5,7;7,03
521;70;68;12-57.1AR;H_HR/12-58AR;12-58AR;12-57.1AR;526,87;526,98;22,9;250;250;;22,9;23,96
522;71;239;H-51AR;H_HR/13-51AR;13-51AR;H-51AR;526,58;526,69;39;200;200;;39;40,55
523;72;71;13-51AR;H_HR/13-53AR;13-53AR;13-51AR;526,73;526,85;25;200;200;;25;25,74
524;73;74;13-54AR;H_HR/13-54.1AR;13-54.1AR;13-54AR;526,88;526,95;14,6;200;200;;14,6;16,16
525;74;65;12-52AR;H_HR/13-54AR;13-54AR;12-52AR;526,04;526,42;18,7;200;200;;18,7;20,01
526;79;78;13-72.1AR;H_HR/13-73AR;13-73AR;13-72.1AR;526,4;526,41;9,1;100;100;;9,1;9,91
527;80;92;4-60AR;H_HR/3-60AR;3-60AR;4-60AR;526,55;526,76;69,9;250;250;;69,9;70,65
528;81;80;3-60AR;H_HR/3-62AR;3-62AR;3-60AR;526,75;526,87;62;150;150;;62;62,91
529;82;84;4-47AR;H_HR/4-44AR;4-44AR;4-47AR;527,02;527,16;32,3;250;250;;32,3;33,46
530;84;86;4-49AR;H_HR/4-47AR;4-47AR;4-49AR;526,96;527;15,8;300;300;;15,8;17,04
531;85;86;4-49AR;H_HR/4-48AR;4-48AR;4-49AR;526,98;527,13;4,8;150;150;;4,8;5,7
532;87;243;H-9AR;H_HR/4-51.1AR;4-51.1AR;H-9AR;526,9;526,98;4,5;150;150;;4,5;7,53
533;90;91;4-56AR;H_HR/4-54AR;4-54AR;4-56AR;526,43;526,59;42,2;500;500;;42,2;43,64
534;91;426;L-7AR;H_HR/4-56AR;4-56AR;L-7AR;526,15;526,22;6,1;800;800;;6,1;8,52
535;92;11;R-EINL3;H_HR/4-60AR;4-60AR;R-EINL3;526,34;526,51;29,7;300;300;;29,7;30,15
536;93;92;4-60AR;H_HR/4-62AR;4-62AR;4-60AR;526,53;526,83;64,2;250;250;;64,2;65,33
537;94;93;4-62AR;H_HR/4-64AR;4-64AR;4-62AR;527,41;527,53;32,1;150;150;;32,1;32,92
538;95;191;H-11AR;H_HR/5-47AR;5-47AR;H-11AR;526,69;526,8;29,1;300;300;;29,1;30,24
539;96;247;J-11AR;H_HR/5-51AR;5-51AR;J-11AR;526,53;526,57;9,3;300;300;;9,3;10,32
540;97;247;J-11AR;H_HR/5-53.1AR;5-53.1AR;J-11AR;526,55;526,57;6,7;250;250;;6,7;8,23
451;169;326;M1_G2/86;H_G-25.2AR;G-25.2AR;M1_G2/86;526,83;526,94;28,3;250;250;;28,3;28,88
452;173;174;G-26AR;H_G-26.1AR;G-26.1AR;G-26AR;527,3;527,34;6,2;200;200;;6,2;6,2
453;174;328;M2_G2/86;H_G-26AR;G-26AR;M2_G2/86;526,82;526,82;1,3;250;250;;1,3;1,28
454;204;329;M2_H1/84;H_H-24.1AR;H-24.1AR;M2_H1/84;526,68;526,68;5,6;300;300;;5,6;6,16
455;207;327;M1_H1/84;H_H-24.4AR;H-24.4AR;M1_H1/84;526,67;526,67;1,5;300;300;;1,5;1,51
571;131;430;9.9-32HAR;H_HR/9.9-30.1AR;9.9-30.1AR;9.9-32HAR;524,74;525,21;19,8;150;150;;19,8;20,49
572;132;430;9.9-32HAR;H_HR/9.9-30AR;9.9-30AR;9.9-32HAR;524,71;524,85;10;160;160;;10;10,47
573;134;135;F-11AR;H_HR/F-11.1AR;F-11.1AR;F-11AR;527,21;527,59;3,8;150;150;;3,8;3,95
574;135;136;F-13AR;H_HR/F-11AR;F-11AR;F-13AR;527,07;527,21;7,5;150;150;;7,5;9,14
575;136;160;G-15.1AR;H_HR/F-13AR;F-13AR;G-15.1AR;526,91;527;11,5;150;150;;11,5;12,51
576;137;341;MU51_F3/86;H_HR/F-27.3AR;F-27.3AR;MU51_F3/86;527,5;527,53;0,9;250;250;;0,9;1,47
577;138;142;F-29.3AR;H_HR/F-27.4AR;F-27.4AR;F-29.3AR;527,27;527,41;23,9;300;300;;23,9;25,17
578;139;138;F-27.4AR;H_HR/F-27.6AR;F-27.6AR;F-27.4AR;527,42;527,47;16,3;300;300;;16,3;17,38
579;140;142;F-29.3AR;H_HR/F-29.1AR;F-29.1AR;F-29.3AR;527,26;527,26;1,8;300;300;;1,8;3,05
580;141;143;F-29AR;H_HR/F-29.2AR;F-29.2AR;F-29AR;527,33;527,87;49,4;250;250;;49,4;50,31
581;142;143;F-29AR;H_HR/F-29.3AR;F-29.3AR;F-29AR;527,16;527,27;17,3;300;300;;17,3;18,66
582;143;31;10-47AR;H_HR/F-29AR;F-29AR;10-47AR;527,07;527,16;25,9;300;300;;25,9;27,2
583;144;333;MU50_E7/104;H_HR/F-30.1AR;F-30.1AR;MU50_E7/104;527,38;527,38;4,3;400;400;;4,3;5,08
584;145;30;10-46AR;H_HR/F-30AR;F-30AR;10-46AR;527,05;527,18;26,3;600;600;;26,3;27,53
585;146;144;F-30.1AR;H_HR/F-32.1AR;F-32.1AR;F-30.1AR;527,38;527,42;13,2;400;400;;13,2;14,62
711;281;279;K-20.3AR;H_HR/K-20.2AR;K-21.4AR;K-20.3AR;526,32;526,61;3,4;200;200;;3,4;9,95
712;279;282;K-22.3AR;H_HR/K-20.3AR;K-20.3AR;K-22.3AR;526,21;526,27;17,7;250;250;;17,7;18,84
713;280;279;K-20.3AR;H_HR/K-20AR;K-20AR;K-20.3AR;526,41;526,44;25,9;250;250;;25,9;26,51
714;282;283;K-23.3AR;H_HR/K-22.3AR;K-22.3AR;K-23.3AR;526,07;526,12;14,1;600;600;;14,1;15,7
715;283;286;K-25AR;H_HR/K-23.3AR;K-23.3AR;K-25AR;526,02;526,08;47,9;600;600;;47,9;49,15
471;15;17;10-39AR;H_HR/10-38AR;10-38AR;10-39AR;528,02;528,11;25,4;250;250;;25,4;26,78
472;16;17;10-39AR;H_HR/10-39.1AR;10-39.1AR;10-39AR;527,96;528,13;34;250;250;;34;35,06
473;17;21;10-41AR;H_HR/10-39AR;10-39AR;10-41AR;527,72;527,82;28,9;500;500;;28,9;30,01
474;18;19;10-40AR;H_HR/10-40.1AR;10-40.1AR;10-40AR;527,96;528,06;33;250;250;;33;34,42
475;19;21;10-41AR;H_HR/10-40AR;10-40AR;10-41AR;527,84;527,99;25,4;250;250;;25,4;26,71
476;20;21;10-41AR;H_HR/10-41.1AR;10-41.1AR;10-41AR;527,86;528,02;25;250;250;;25;25,9
477;21;25;10-43AR;H_HR/10-41AR;10-41AR;10-43AR;527,51;527,72;43,8;500;500;;43,8;44,98
478;22;23;10-42AR;H_HR/10-42.1AR;10-42.1AR;10-42AR;527,71;527,89;46,3;300;300;;46,3;47,4
479;23;25;10-43AR;H_HR/10-42AR;10-42AR;10-43AR;527,4;527,54;15,3;600;600;;15,3;16,44
