apipe;ann;art;ausl;avglc;dql;dqv;fgate;gf;gfest;gem;geom3;geom4;gok;ws
480;24;25;10-43AR;H_HR/10-43.1AR;10-43.1AR;10-43AR;527,65;527,81;27,3;250;250;;27,3;28,45
481;25;29;10-45AR;H_HR/10-43AR;10-43AR;10-45AR;527,23;527,39;28,1;600;600;;28,1;29,08
482;26;28;10-44AR;H_HR/10-44.1AR;10-44.1AR;10-44AR;527,82;528,43;18;250;250;;18;19,07
483;27;29;10-45AR;H_HR/10-44.2AR;10-44.2AR;10-45AR;527,6;527,83;10;200;200;;10;11,07
484;28;25;10-43AR;H_HR/10-44AR;10-44AR;10-43AR;527,36;527,82;11,3;200;200;;11,3;13,27
485;29;145;F-30AR;H_HR/10-45AR;10-45AR;F-30AR;527,16;527,26;30,4;600;600;;30,4;31,63
486;30;31;10-47AR;H_HR/10-46AR;10-46AR;10-47AR;526,99;527,03;21,1;600;600;;21,1;21,93
487;31;176;G-30AR;H_HR/10-47AR;10-47AR;G-30AR;526,81;527,01;38,9;700;700;;38,9;41,08
488;32;33;10-49AR;H_HR/10-49.1AR;10-49.1AR;10-49AR;526,84;526,95;7,2;200;200;;7,2;8,18
489;33;217;H-30AR;H_HR/10-49AR;10-49AR;H-30AR;526,4;526,52;33,3;700;700;;33,3;34,7
490;34;39;10-51AR;H_HR/10-50.1AR;10-50.1AR;10-51AR;526,22;526,3;18,1;800;800;;18,1;19,8
491;35;34;10-50.1AR;H_HR/10-50AR;10-50AR;10-50.1AR;526,62;526,67;9,3;225;225;;9,3;10,93
492;36;39;10-51AR;H_HR/10-51.1AR;10-51.1AR;10-51AR;526,38;526,56;11,2;250;250;;11,2;12,26
493;37;293;K-30AR;H_HR/10-51.3AR;10-51.3AR;K-30AR;526,14;526,2;26,3;800;800;;26,3;28,14
494;38;37;10-51.3AR;H_HR/10-51.4AR;10-51.4AR;10-51.3AR;526,85;527,03;2;225;225;;2;3,89
495;39;37;10-51.3AR;H_HR/10-51AR;10-51AR;10-51.3AR;526,2;526,23;17,5;800;800;;17,5;19,16
456;240;238;H-51.1AR;H_H-53AR;H-53AR;H-51.1AR;526,6;526,68;35,3;400;400;;35,3;35,29
457;1;3;10-31AR;H_HR/10-29AR;10-29AR;10-31AR;528,39;528,45;15,7;400;400;;15,7;17,22
458;2;3;10-31AR;H_HR/10-31.1AR;10-31.1AR;10-31AR;528,45;528,62;33,6;250;250;;33,6;34,39
459;3;5;10-33AR;H_HR/10-31AR;10-31AR;10-33AR;528,29;528,38;15,8;400;400;;15,8;17,07
460;4;3;10-31AR;H_HR/10-32AR;10-32AR;10-31AR;528,46;528,72;51,5;250;250;;51,5;52,98
541;98;97;5-53.1AR;H_HR/5-53AR;5-53AR;5-53.1AR;526,58;526,6;10,9;250;250;;10,9;12,14
542;99;98;5-53AR;H_HR/5-55AR;5-55AR;5-53AR;526,67;526,71;13,1;250;250;;13,1;13,92
543;100;192;H-13.3AR;H_HR/5.5-50.1AR;5.5-50.1AR;H-13.3AR;526,67;526,82;6,6;200;200;;6,6;6,56
544;101;100;5.5-50.1AR;H_HR/5.5-50AR;5.5-50AR;5.5-50.1AR;526,97;527,15;6,8;160;160;;6,8;8,11
545;102;105;6-48AR;H_HR/6-46AR;6-46AR;6-48AR;526,81;527,06;30,4;200;200;;30,4;31,25
546;103;106;6-49AR;H_HR/6-47AR;6-47AR;6-49AR;526,53;526,67;29,6;400;400;;29,6;30,75
547;104;105;6-48AR;H_HR/6-48.1AR;6-48.1AR;6-48AR;526,96;527,05;34,2;150;150;;34,2;35,12
548;105;194;H-15AR;H_HR/6-48AR;6-48AR;H-15AR;526,42;526,76;6;150;150;;6;15,84
549;106;194;H-15AR;H_HR/6-49AR;6-49AR;H-15AR;526,52;526,55;14,7;400;400;;14,7;16,1
550;107;108;6-51AR;H_HR/6-51.1AR;6-51.1AR;6-51AR;526,37;526,73;1,6;160;160;;1,6;2,99
551;108;250;J-15AR;H_HR/6-51AR;6-51AR;J-15AR;526,34;526,37;33,5;500;500;;33,5;34,9
552;109;110;6-59AR;H_HR/6-57AR;6-57AR;6-59AR;526,14;526,19;4,2;600;600;;4,2;5,59
553;110;419;L-14AR;H_HR/6-59AR;6-59AR;L-14AR;525,98;526,15;18,6;600;600;;18,6;20,93
554;111;276;K-16AR;H_HR/6.6-56AR;6.6-56AR;K-16AR;526,56;526,95;20,2;200;200;;20,2;21,34
555;112;190;GH-21AR;H_HR/7-49AR;7-49AR;GH-21AR;527;527,25;4,9;150;150;;4,9;5,74
556;113;356;N-17.2AR;H_HR/7-73.1AR;7-73.1AR;N-17.2AR;526,89;526,92;9,2;200;200;;9,2;10,58
557;114;113;7-73.1AR;H_HR/7-73.2AR;7-73.2AR;7-73.1AR;526,9;527,25;8,1;150;150;;8,1;14,65
558;115;280;K-20AR;H_HR/7.7-53AR;7.7-53AR;K-20AR;526,41;526,43;8,5;200;200;;8,5;9,27
559;116;115;7.7-53AR;H_HR/7.7-59AR;7.7-59AR;7.7-53AR;526,43;526,51;15,2;200;200;;15,2;16,18
560;117;172;G-25AR;H_HR/8-44.1AR;8-44.1AR;G-25AR;526,67;526,7;4;250;250;;4;5,16
561;118;119;8-48AR;H_HR/8-46AR;8-46AR;8-48AR;526,49;526,57;30,2;400;400;;30,2;31,36
562;119;416;H-24AR;H_HR/8-48AR;8-48AR;H-24AR;526,45;526,47;27,8;400;400;;27,8;30,88
563;120;261;J-24.1AR;H_HR/8-50AR;8-50AR;J-24.1AR;526,3;526,42;38,7;500;500;;38,7;39,74
564;121;283;K-23.3AR;H_HR/8-57AR;8-57AR;K-23.3AR;526,39;526,4;8,5;250;250;;8,5;9,54
565;122;121;8-57AR;H_HR/8-59AR;8-59AR;8-57AR;526,42;526,59;29,2;250;250;;29,2;30,56
566;123;363;N-21.3AR;H_HR/8-71.1AR;8-71.1AR;N-21.3AR;526,64;526,98;15,1;250;250;;15,1;16,53
567;124;123;8-71.1AR;H_HR/8-73.1AR;8-73.1AR;8-71.1AR;526,98;527,13;27,4;250;250;;27,4;28,47
568;128;370;N-24.2AR;H_HR/9-71.1AR;9-71.1AR;N-24.2AR;526,69;527,21;28,9;150;150;;28,9;30,27
569;129;372;N-27.1AR;H_HR/9-71.2AR;9-71.2AR;N-27.1AR;526,63;526,87;23,7;200;200;;23,7;24,99
570;130;369;N-24.1AR;H_HR/9-71AR;9-71AR;N-24.1AR;526,44;526,55;23,7;300;300;;23,7;24,64
621;185;187;GH-18AR;H_HR/GH-16AR;GH-16AR;GH-18AR;527,34;527,48;26,4;150;150;;26,4;27,15
622;186;103;6-47AR;H_HR/GH-17AR;GH-17AR;6-47AR;526,72;526,79;18;250;250;;18;19,02
623;187;186;GH-17AR;H_HR/GH-18AR;GH-18AR;GH-17AR;526,77;527,27;5,8;150;150;;5,8;18,47
624;188;186;GH-17AR;H_HR/GH-19AR;GH-19AR;GH-17AR;526,77;527,02;4,7;150;150;;4,7;22,12
625;189;190;GH-21AR;H_HR/GH-20AR;GH-20AR;GH-21AR;526,92;527,17;6,6;150;150;;6,6;6,99
626;190;186;GH-17AR;H_HR/GH-21AR;GH-21AR;GH-17AR;526,8;526,91;39,5;250;250;;39,5;40,55
627;191;96;5-51AR;H_HR/H-11AR;H-11AR;5-51AR;526,58;526,7;43,4;300;300;;43,4;44,57
628;192;193;H-13.4AR;H_HR/H-13.3AR;H-13.3AR;H-13.4AR;526,61;526,61;8,7;250;250;;8,7;9,66
629;193;335;MU50_H1/55;H_HR/H-13.4AR;H-13.4AR;MU50_H1/55;526,58;526,59;3,1;280;280;;3,1;3,81
630;194;108;6-51AR;H_HR/H-15AR;H-15AR;6-51AR;526,37;526,42;18,9;500;500;;18,9;20,27
606;167;330;M51_G1/81;H_HR/G-24AR;G-24AR;M51_G1/81;527,01;527,1;13;200;200;;13;13,61
607;168;172;G-25AR;H_HR/G-25.1AR;G-25.1AR;G-25AR;526,67;526,79;37,4;300;300;;37,4;38,59
608;170;169;G-25.2AR;H_HR/G-25.3AR;G-25.3AR;G-25.2AR;526,94;527,06;4,5;200;200;;4,5;5,79
609;171;169;G-25.2AR;H_HR/G-25.4AR;G-25.4AR;G-25.2AR;526,93;526,99;15,3;250;250;;15,3;16,3
610;172;118;8-46AR;H_HR/G-25AR;G-25AR;8-46AR;526,65;526,67;9,1;300;300;;9,1;10,37
611;175;176;G-30AR;H_HR/G-29AR;G-29AR;G-30AR;526,88;527,13;31,5;300;300;;31,5;33,18
612;176;33;10-49AR;H_HR/G-30AR;G-30AR;10-49AR;526,54;526,76;37,6;700;700;;37,6;39,28
613;177;178;G-31AR;H_HR/G-31.2AR;G-31.2AR;G-31AR;527,05;527,09;12,1;200;200;;12,1;13,26
614;178;176;G-30AR;H_HR/G-31AR;G-31AR;G-30AR;526,79;526,84;6,1;300;300;;6,1;7,08
615;179;178;G-31AR;H_HR/G-32AR;G-32AR;G-31AR;526,83;526,9;14,3;300;300;;14,3;15,44
616;180;179;G-32AR;H_HR/G-33AR;G-33AR;G-32AR;526,91;527,03;21,3;300;300;;21,3;22,64
617;181;180;G-33AR;H_HR/G-34AR;G-34AR;G-33AR;527,05;527,11;10,3;300;300;;10,3;11,43
618;182;183;G-6AR;H_HR/G-6.1AR;G-6.1AR;G-6AR;527,37;527,46;13,5;150;150;;13,5;14,93
619;183;184;G-8AR;H_HR/G-6AR;G-6AR;G-8AR;527,22;527,37;33,2;250;250;;33,2;34,4
620;184;82;4-44AR;H_HR/G-8AR;G-8AR;4-44AR;527,19;527,25;9,7;250;250;;9,7;10,9
636;201;200;H-20.1AR;H_HR/H-20AR;H-20AR;H-20.1AR;526,66;526,83;14,2;200;200;;14,2;15,04
637;202;416;H-24AR;H_HR/H-23.1AR;H-23.1AR;H-24AR;526,38;526,51;9,2;250;250;;9,2;10,16
638;203;202;H-23.1AR;H_HR/H-23AR;H-23AR;H-23.1AR;526,51;526,59;9,7;250;250;;9,7;10,84
639;205;204;H-24.1AR;H_HR/H-24.2AR;H-24.2AR;H-24.1AR;526,76;526,78;4,3;250;250;;4,3;5,54
640;206;205;H-24.2AR;H_HR/H-24.3AR;H-24.3AR;H-24.2AR;526,8;526,87;14,9;200;200;;14,9;15,97
641;416;120;8-50AR;H_HR/H-24AR;H-24AR;8-50AR;526,41;526,47;14,7;500;500;;14,7;15,77
642;208;211;H-26AR;H_HR/H-26.1AR;H-26.1AR;H-26AR;526,83;526,84;5,6;250;250;;5,6;5,59
643;209;208;H-26.1AR;H_HR/H-26.2AR;H-26.2AR;H-26.1AR;526,83;526,87;3,9;250;250;;3,9;5,03
644;210;209;H-26.2AR;H_HR/H-26.3AR;H-26.3AR;H-26.2AR;526,86;526,9;9,3;200;200;;9,3;10,13
645;211;204;H-24.1AR;H_HR/H-26AR;H-26AR;H-24.1AR;526,71;526,86;26,8;300;300;;26,8;27,88
646;133;217;H-30AR;H_HR/H-28.1AR;AZ5_H1/96;H-30AR;526,58;526,69;27,3;250;250;;27,3;27,01
647;213;212;H-28.1AR;H_HR/H-28.2AR;H-28.2AR;H-28.1AR;526,73;527,28;8,9;150;150;;8,9;11,12
648;214;212;H-28.1AR;H_HR/H-28.4AR;H-28.4AR;H-28.1AR;526,91;526,95;5,5;200;200;;5,5;6,19
649;215;214;H-28.4AR;H_HR/H-28.5AR;H-28.5AR;H-28.4AR;526,96;527,12;14,1;150;150;;14,1;15,34
650;216;212;H-28.1AR;H_HR/H-28AR;H-28AR;H-28.1AR;526,74;526,8;26,9;250;250;;26,9;27,92
651;217;34;10-50.1AR;H_HR/H-30AR;H-30AR;10-50.1AR;526,29;526,38;30,4;800;800;;30,4;31,36
652;218;407;R50_J3/105;H_HR/H-31AR;H-31AR;R50_J3/105;526,68;527,18;44,4;250;250;;44,4;44,4
653;219;221;H-32.4AR;H_HR/H-32.2AR;H-32.2AR;H-32.4AR;526,87;526,93;4,4;300;300;;4,4;5,66
654;220;219;H-32.2AR;H_HR/H-32.3AR;H-32.3AR;H-32.2AR;527,06;527,17;10,4;200;200;;10,4;11,54
655;221;222;H-32AR;H_HR/H-32.4AR;H-32.4AR;H-32AR;526,68;526,74;10,3;400;400;;10,3;11,59
656;222;217;H-30AR;H_HR/H-32AR;H-32AR;H-30AR;526,56;526,7;41,6;500;500;;41,6;42,52
657;223;226;H-33AR;H_HR/H-33.1AR;H-33.1AR;H-33AR;527,03;527,08;15,6;150;150;;15,6;15,68
658;224;223;H-33.1AR;H_HR/H-33.2AR;H-33.2AR;H-33.1AR;527,12;527,15;11,3;150;150;;11,3;12,21
659;225;224;H-33.2AR;H_HR/H-33.3AR;H-33.3AR;H-33.2AR;527,16;527,26;25,4;150;150;;25,4;26,5
660;226;295;K-32.1AR;H_HR/H-33AR;H-33AR;K-32.1AR;526,56;526,72;56,5;200;200;;56,5;56,48
661;227;221;H-32.4AR;H_HR/H-34AR;H-34AR;H-32.4AR;526,76;526,78;18,4;400;400;;18,4;19,56
662;417;229;H-40AR;H_HR/H-36AR;H-36AR;H-40AR;526,8;526,9;21;400;400;;21;21,96
663;228;232;H-44AR;H_HR/H-38AR;H-38AR;H-44AR;526,82;526,86;15,2;400;400;;15,2;16,27
664;229;231;H-42AR;H_HR/H-40AR;H-40AR;H-42AR;526,76;526,78;7,6;500;500;;7,6;9,1
665;230;228;H-38AR;H_HR/H-41.1AR;H-41.1AR;H-38AR;526,83;526,86;7,5;300;300;;7,5;8,79
666;231;232;H-44AR;H_HR/H-42AR;H-42AR;H-44AR;526,68;526,72;14,2;600;600;;14,2;15,5
667;232;234;H-46AR;H_HR/H-44AR;H-44AR;H-46AR;526,55;526,64;29;700;700;;29;30,9
668;233;234;H-46AR;H_HR/H-45AR;H-45AR;H-46AR;526,66;526,69;7,5;400;400;;7,5;8,28
669;234;235;H-48AR;H_HR/H-46AR;H-46AR;H-48AR;526,45;526,5;18,7;700;700;;18,7;19,48
670;235;334;MU50_H1/119;H_HR/H-48AR;H-48AR;MU50_H1/119;526,41;526,44;7,4;800;800;;7,4;8,09
671;236;344;MU52_H1/119;H_HR/H-49AR;H-49AR;MU52_H1/119;526,4;526,41;1,9;900;900;;1,9;2,07
672;237;238;H-51.1AR;H_HR/H-50.4AR;H-50.4AR;H-51.1AR;526,61;526,75;8,5;450;450;;8,5;9,65
673;429;60;12-50AR;H_HR/H-50AR;H-50AR;12-50AR;526,05;526,1;49,3;800;800;;49,3;49,3
674;238;239;H-51AR;H_HR/H-51.1AR;H-51.1AR;H-51AR;526,57;526,59;3;400;400;;3;4,08
675;239;429;H-50AR;H_HR/H-51AR;H-51AR;H-50AR;526,39;526,56;43;400;400;;43;43,03
676;241;267;J-6AR;H_HR/H-7AR;H-7AR;J-6AR;526,97;527,26;55,6;200;200;;55,6;56,6
677;242;243;H-9AR;H_HR/H-9.1AR;H-9.1AR;H-9AR;527,12;527,3;15,9;150;150;;15,9;13,93
678;243;271;J-9AR;H_HR/H-9AR;H-9AR;J-9AR;526,76;526,9;52,1;300;300;;52,1;53,3
679;244;263;J-26.2AR;H_HR/HJ-26.1AR;HJ-26.1AR;J-26.2AR;526,2;526,37;19;200;200;;19;20,2
680;245;244;HJ-26.1AR;H_HR/HJ-26AR;HJ-26AR;HJ-26.1AR;526,38;526,86;20,3;150;150;;20,3;21,16
681;246;244;HJ-26.1AR;H_HR/HJ-28AR;HJ-28AR;HJ-26.1AR;526,41;526,49;10,9;200;200;;10,9;12,18
682;247;345;MU52_J1/54;H_HR/J-11AR;J-11AR;MU52_J1/54;526,39;526,51;30,6;400;400;;30,6;31,28
683;248;249;J-12AR;H_HR/J-12.1AR;J-12.1AR;J-12AR;526,7;526,72;3,9;150;150;;3,9;4,8
684;249;348;MU53_J1/54;H_HR/J-12AR;J-12AR;MU53_J1/54;526,37;526,38;1,6;400;400;;1,6;2,18
685;250;275;K-14AR;H_HR/J-15AR;J-15AR;K-14AR;526,26;526,34;42,5;600;600;;42,5;43,16
686;251;252;J-17AR;H_HR/J-17.2AR;J-17.2AR;J-17AR;526,49;526,54;3,7;150;150;;3,7;4,51
687;252;250;J-15AR;H_HR/J-17AR;J-17AR;J-15AR;526,37;526,41;27,5;300;300;;27,5;28,39
688;253;252;J-17AR;H_HR/J-19.1AR;J-19.1AR;J-17AR;526,42;526,56;32,2;300;300;;32,2;33,49
689;254;253;J-19.1AR;H_HR/J-19AR;J-19AR;J-19.1AR;526,56;526,64;7,7;300;300;;7,7;8,67
690;255;257;J-20AR;H_HR/J-20.1AR;J-20.1AR;J-20AR;526,63;526,71;4,6;200;200;;4,6;5,56
691;257;259;J-22AR;H_HR/J-20AR;J-20AR;J-22AR;526,48;526,63;32,2;200;200;;32,2;33,28
692;258;260;J-23AR;H_HR/J-21AR;J-21AR;J-23AR;526,93;527,39;26,5;150;150;;26,5;27,29
693;259;336;MU50_J1/75;H_HR/J-22AR;J-22AR;MU50_J1/75;526,4;526,41;2,8;200;200;;2,8;3,09
694;260;259;J-22AR;H_HR/J-23AR;J-23AR;J-22AR;526,6;526,77;11,8;200;200;;11,8;12,76
695;261;337;MU50_J3/81;H_HR/J-24.1AR;J-24.1AR;MU50_J3/81;526,18;526,24;20,8;500;500;;20,8;21,69
696;262;266;J-28AR;H_HR/J-26.1AR;J-26.1AR;J-28AR;526,13;526,18;9,5;300;300;;9,5;10,78
697;263;262;J-26.1AR;H_HR/J-26.2AR;J-26.2AR;J-26.1AR;526,19;526,19;3,9;200;200;;3,9;4,82
698;264;265;J-26AR;H_HR/J-26.3AR;J-26.3AR;J-26AR;526,56;526,87;2,5;200;200;;2,5;3,42
699;266;127;9-52.1AR;H_HR/J-28AR;J-28AR;9-52.1AR;526,11;526,15;11,1;300;300;;11,1;12,16
700;267;268;J-7AR;H_HR/J-6AR;J-6AR;J-7AR;526,8;526,97;22,1;200;200;;22,1;23,29
701;268;270;J-8AR;H_HR/J-7AR;J-7AR;J-8AR;526,78;526,78;10,7;250;250;;10,7;11,73
702;269;270;J-8AR;H_HR/J-8.1AR;J-8.1AR;J-8AR;526,78;526,78;3,9;200;200;;3,9;5,08
703;270;271;J-9AR;H_HR/J-8AR;J-8AR;J-9AR;526,74;526,8;6,8;250;250;;6,8;7,67
704;272;110;6-59AR;H_HR/K-13.1AR;K-13.1AR;6-59AR;526,25;526,29;5,4;150;150;;5,4;6,39
705;273;272;K-13.1AR;H_HR/K-13.2AR;K-13.2AR;K-13.1AR;526,29;526,38;27;150;150;;27;28,27
